1692566560.909008979797363, 37.253785499999999, -80.400636500000005, 630.600000000000023
1692566561.003575086593628, 37.253784333333336, -80.400634833333328, 630.600000000000023
1692566561.104131937026978, 37.253783333333331, -80.400633166666665, 630.600000000000023
1692566561.202989101409912, 37.253782333333334, -80.400631500000003, 630.600000000000023
1692566561.302733898162842, 37.253781333333336, -80.400630000000007, 630.600000000000023
1692566561.404010057449341, 37.253780333333331, -80.400628333333330, 630.600000000000023
1692566561.495867013931274, 37.253779333333334, -80.400626833333334, 630.600000000000023
1692566561.602878093719482, 37.253778333333337, -80.400625333333338, 630.600000000000023
1692566561.702744960784912, 37.253777166666666, -80.400623833333327, 630.600000000000023
1692566561.802800893783569, 37.253776166666668, -80.400622499999997, 630.600000000000023
1692566561.909673929214478, 37.253775166666664, -80.400621166666667, 630.600000000000023
1692566562.002813100814819, 37.253774166666666, -80.400619666666671, 630.600000000000023
1692566562.100498914718628, 37.253773166666669, -80.400618166666661, 630.600000000000023
1692566562.201112985610962, 37.253771999999998, -80.400616666666664, 630.600000000000023
1692566562.300770998001099, 37.253770500000002, -80.400615500000001, 630.600000000000023
1692566562.395961999893188, 37.253768999999998, -80.400614500000003, 630.600000000000023
1692566562.503233909606934, 37.253767500000002, -80.400613666666672, 630.600000000000023
1692566562.604078054428101, 37.253765999999999, -80.400612499999994, 630.600000000000023
1692566562.703023910522461, 37.253764833333335, -80.400610999999998, 630.600000000000023
1692566562.803556919097900, 37.253763499999998, -80.400609833333334, 630.600000000000023
1692566562.913209915161133, 37.253762166666668, -80.400608833333337, 630.600000000000023
1692566563.001672029495239, 37.253760666666665, -80.400608000000005, 630.600000000000023
1692566563.103327989578247, 37.253759166666669, -80.400607333333340, 630.600000000000023
1692566563.206545114517212, 37.253757666666665, -80.400606499999995, 630.600000000000023
1692566563.297409057617188, 37.253756166666669, -80.400605666666664, 630.600000000000023
1692566563.402697086334229, 37.253754833333332, -80.400604999999999, 630.600000000000023
1692566563.504669904708862, 37.253753333333336, -80.400604333333334, 630.600000000000023
1692566563.601392984390259, 37.253751833333332, -80.400603833333335, 630.600000000000023
1692566563.703996896743774, 37.253750500000002, -80.400603500000003, 630.500000000000000
1692566563.804558992385864, 37.253749166666665, -80.400603166666670, 630.500000000000000
1692566563.911104917526245, 37.253748000000002, -80.400603000000004, 630.500000000000000
1692566564.005856037139893, 37.253746999999997, -80.400602833333338, 630.500000000000000
1692566564.104314088821411, 37.253746000000000, -80.400602666666671, 630.500000000000000
1692566564.196024894714355, 37.253745333333335, -80.400602666666671, 630.500000000000000
1692566564.301470041275024, 37.253744833333336, -80.400602666666671, 630.500000000000000
1692566564.402964115142822, 37.253744500000003, -80.400602666666671, 630.500000000000000
1692566564.499738931655884, 37.253744333333330, -80.400602666666671, 630.500000000000000
1692566564.599658012390137, 37.253744333333330, -80.400602666666671, 630.500000000000000
1692566564.700262069702148, 37.253744166666664, -80.400602666666671, 630.500000000000000
1692566564.800266981124878, 37.253743999999998, -80.400602666666671, 630.500000000000000
1692566564.907311916351318, 37.253743833333331, -80.400602666666671, 630.500000000000000
1692566565.000933885574341, 37.253743499999999, -80.400602666666671, 630.500000000000000
1692566565.097424983978271, 37.253743166666666, -80.400602666666671, 630.500000000000000
1692566565.200931072235107, 37.253742833333334, -80.400602666666671, 630.500000000000000
1692566565.301491975784302, 37.253742666666668, -80.400602666666671, 630.500000000000000
1692566565.400161027908325, 37.253742666666668, -80.400602666666671, 630.500000000000000
1692566565.500118970870972, 37.253742833333334, -80.400602666666671, 630.500000000000000
1692566565.601380109786987, 37.253743166666666, -80.400602666666671, 630.500000000000000
1692566565.699974060058594, 37.253743833333331, -80.400602666666671, 630.500000000000000
1692566565.800520896911621, 37.253744666666670, -80.400602666666671, 630.500000000000000
1692566565.914210081100464, 37.253745666666667, -80.400602666666671, 630.500000000000000
1692566566.000349998474121, 37.253746833333331, -80.400602666666671, 630.500000000000000
1692566566.103418111801147, 37.253748166666668, -80.400602500000005, 630.500000000000000
1692566566.204123973846436, 37.253749666666664, -80.400602500000005, 630.600000000000023
1692566566.303837060928345, 37.253751500000000, -80.400602333333339, 630.600000000000023
1692566566.403312921524048, 37.253753333333336, -80.400602166666673, 630.600000000000023
1692566566.503595113754272, 37.253755333333331, -80.400602000000006, 630.600000000000023
1692566566.600828886032104, 37.253757499999999, -80.400601666666660, 630.600000000000023
1692566566.703125953674316, 37.253759833333334, -80.400601333333327, 630.700000000000045
1692566566.803436040878296, 37.253762333333334, -80.400600999999995, 630.700000000000045
1692566566.904359102249146, 37.253765000000001, -80.400600499999996, 630.700000000000045
1692566567.004412889480591, 37.253767666666668, -80.400599833333331, 630.700000000000045
1692566567.105676889419556, 37.253770666666668, -80.400599000000000, 630.800000000000068
1692566567.204463005065918, 37.253773833333334, -80.400598166666668, 630.800000000000068
1692566567.303698062896729, 37.253777166666666, -80.400597000000005, 630.800000000000068
1692566567.405281066894531, 37.253780666666664, -80.400595833333327, 630.899999999999977
1692566567.505100965499878, 37.253784500000002, -80.400594499999997, 630.899999999999977
1692566567.603591918945312, 37.253788166666666, -80.400592833333334, 631.000000000000000
1692566567.703967094421387, 37.253792166666663, -80.400591166666672, 631.000000000000000
1692566567.797343015670776, 37.253796166666667, -80.400589166666663, 631.000000000000000
1692566567.912009954452515, 37.253800166666664, -80.400586833333335, 631.100000000000023
1692566568.072711944580078, 37.253803833333336, -80.400584499999994, 631.100000000000023
1692566568.277307033538818, 37.253812666666668, -80.400578833333327, 631.300000000000068
1692566568.477978944778442, 37.253821666666667, -80.400572499999996, 631.399999999999977
1692566568.671849012374878, 37.253830833333332, -80.400565166666667, 631.500000000000000
1692566568.878746032714844, 37.253840166666670, -80.400557000000006, 631.600000000000023
1692566569.082304000854492, 37.253849500000001, -80.400547833333334, 631.700000000000045
1692566569.277892112731934, 37.253858833333332, -80.400538166666664, 631.899999999999977
1692566569.402986049652100, 37.253868333333337, -80.400528666666673, 632.000000000000000
1692566569.569147109985352, 37.253872999999999, -80.400524000000004, 632.100000000000023
1692566569.776110887527466, 37.253883333333334, -80.400513833333335, 632.300000000000068
1692566569.993721008300781, 37.253893499999997, -80.400503666666665, 632.399999999999977
1692566570.177135944366455, 37.253903833333332, -80.400493333333330, 632.500000000000000
1692566570.375137090682983, 37.253914333333334, -80.400482666666662, 632.700000000000045
1692566570.571719884872437, 37.253925000000002, -80.400471999999993, 632.899999999999977
1692566570.780986070632935, 37.253935833333337, -80.400461000000007, 633.100000000000023
1692566570.912162065505981, 37.253946833333330, -80.400449666666660, 633.200000000000045
1692566571.079150915145874, 37.253952333333331, -80.400444166666674, 633.300000000000068
1692566571.279002904891968, 37.253964166666670, -80.400432499999994, 633.500000000000000
1692566571.476380109786987, 37.253975833333335, -80.400420999999994, 633.700000000000045
1692566571.678566932678223, 37.253987666666667, -80.400409499999995, 633.800000000000068
1692566571.878249883651733, 37.253999833333332, -80.400397833333329, 634.000000000000000
1692566572.088598012924194, 37.254012000000003, -80.400385999999997, 634.200000000000045
1692566572.273720026016235, 37.254024166666667, -80.400373833333333, 634.399999999999977
1692566572.401160955429077, 37.254036499999998, -80.400361666666669, 634.600000000000023
1692566572.570445060729980, 37.254042499999997, -80.400355666666670, 634.700000000000045
1692566572.776557922363281, 37.254055166666667, -80.400342833333340, 634.899999999999977
1692566572.988655090332031, 37.254067833333330, -80.400330499999995, 635.100000000000023
1692566573.175664901733398, 37.254080166666668, -80.400318333333331, 635.200000000000045
1692566573.379146099090576, 37.254092333333332, -80.400306333333333, 635.399999999999977
1692566573.577176094055176, 37.254104333333331, -80.400294333333335, 635.600000000000023
1692566573.782684087753296, 37.254116333333336, -80.400282500000003, 635.700000000000045
1692566573.914793014526367, 37.254128166666668, -80.400271000000004, 635.899999999999977
1692566574.070130109786987, 37.254133833333334, -80.400265666666670, 636.000000000000000
1692566574.279974937438965, 37.254145999999999, -80.400254000000004, 636.100000000000023
1692566574.476753950119019, 37.254157999999997, -80.400243000000003, 636.300000000000068
1692566574.675936937332153, 37.254169500000003, -80.400232333333335, 636.399999999999977
1692566574.879973888397217, 37.254180833333336, -80.400221999999999, 636.600000000000023
1692566575.084052085876465, 37.254191833333330, -80.400211999999996, 636.700000000000045
1692566575.279700040817261, 37.254202666666664, -80.400202166666674, 636.800000000000068
1692566575.403100013732910, 37.254213166666666, -80.400192666666669, 636.899999999999977
1692566575.576986074447632, 37.254218000000002, -80.400188166666666, 637.000000000000000
1692566575.773360967636108, 37.254229000000002, -80.400178166666663, 637.100000000000023
1692566575.985778093338013, 37.254239166666665, -80.400169000000005, 637.200000000000045
1692566576.179557085037231, 37.254249000000002, -80.400160000000000, 637.300000000000068
1692566576.380461931228638, 37.254258666666665, -80.400151166666660, 637.399999999999977
1692566576.578105926513672, 37.254268000000003, -80.400142666666667, 637.500000000000000
1692566576.772043943405151, 37.254277166666668, -80.400134166666660, 637.600000000000023
1692566576.907660961151123, 37.254285833333334, -80.400126333333333, 637.600000000000023
1692566577.074435949325562, 37.254289833333331, -80.400122666666661, 637.700000000000045
1692566577.275499105453491, 37.254299000000003, -80.400114500000001, 637.800000000000068
1692566577.472887992858887, 37.254307166666663, -80.400107000000006, 637.800000000000068
1692566577.668920993804932, 37.254315166666665, -80.400099999999995, 637.899999999999977
1692566577.873878955841064, 37.254323166666666, -80.400093666666663, 637.899999999999977
1692566578.080344915390015, 37.254331000000001, -80.400087833333330, 638.000000000000000
1692566578.272747039794922, 37.254338666666669, -80.400082499999996, 638.000000000000000
1692566578.472073078155518, 37.254346499999997, -80.400077666666661, 638.000000000000000
1692566578.667074918746948, 37.254354499999998, -80.400073666666671, 638.100000000000023
1692566578.880662918090820, 37.254362499999999, -80.400070499999998, 638.100000000000023
1692566579.090951919555664, 37.254370666666667, -80.400067833333338, 638.100000000000023
1692566579.281512022018433, 37.254379166666666, -80.400066166666662, 638.100000000000023
1692566579.473297119140625, 37.254388166666665, -80.400064999999998, 638.000000000000000
1692566579.682701110839844, 37.254397666666669, -80.400064999999998, 638.000000000000000
1692566579.876688957214355, 37.254407833333332, -80.400065999999995, 637.899999999999977
1692566580.092070102691650, 37.254418500000000, -80.400067500000006, 638.100000000000023
1692566580.282447099685669, 37.254429000000002, -80.400070666666664, 638.300000000000068
1692566580.477422952651978, 37.254438833333332, -80.400074000000004, 638.399999999999977
1692566580.676166057586670, 37.254448833333335, -80.400079000000005, 638.600000000000023
1692566580.874032020568848, 37.254458499999998, -80.400084500000006, 638.800000000000068
1692566581.082027912139893, 37.254468333333335, -80.400091166666670, 638.899999999999977
1692566581.270205020904541, 37.254478166666665, -80.400098666666665, 639.100000000000023
1692566581.473577976226807, 37.254487833333336, -80.400107000000006, 639.200000000000045
1692566581.673619985580444, 37.254497666666666, -80.400116166666663, 639.399999999999977
1692566581.872490882873535, 37.254507500000003, -80.400126166666666, 639.600000000000023
1692566582.093278884887695, 37.254517333333332, -80.400137166666667, 639.800000000000068
1692566582.272557973861694, 37.254527000000003, -80.400149166666665, 639.899999999999977
1692566582.479300975799561, 37.254536666666667, -80.400162166666661, 640.000000000000000
1692566582.681025981903076, 37.254546166666664, -80.400176000000002, 640.200000000000045
1692566582.875083923339844, 37.254555666666668, -80.400190833333340, 640.300000000000068
1692566583.076551914215088, 37.254565166666666, -80.400206333333330, 640.399999999999977
1692566583.274714946746826, 37.254574833333336, -80.400222333333332, 640.500000000000000
1692566583.474229097366333, 37.254584666666666, -80.400238999999999, 640.700000000000045
1692566583.675254106521606, 37.254594666666669, -80.400255999999999, 640.800000000000068
1692566583.874788045883179, 37.254604833333332, -80.400273499999997, 640.899999999999977
1692566584.078573942184448, 37.254615000000001, -80.400291499999994, 640.899999999999977
1692566584.275146007537842, 37.254625333333337, -80.400309666666672, 641.000000000000000
1692566584.475102901458740, 37.254635833333332, -80.400328166666668, 641.100000000000023
1692566584.675430059432983, 37.254646333333334, -80.400346999999996, 641.200000000000045
1692566584.871660947799683, 37.254657000000002, -80.400366000000005, 641.300000000000068
1692566585.084266901016235, 37.254667666666670, -80.400385333333332, 641.399999999999977
1692566585.273636102676392, 37.254678499999997, -80.400404833333340, 641.500000000000000
1692566585.476460933685303, 37.254689166666665, -80.400424833333332, 641.600000000000023
1692566585.676086902618408, 37.254699833333333, -80.400444833333339, 641.700000000000045
1692566585.871989965438843, 37.254710500000002, -80.400465333333329, 641.800000000000068
1692566586.011655092239380, 37.254721000000004, -80.400485833333335, 641.899999999999977
1692566586.172763109207153, 37.254726166666664, -80.400495833333338, 642.000000000000000
1692566586.376910924911499, 37.254736999999999, -80.400517333333340, 642.100000000000023
1692566586.576518058776855, 37.254747666666667, -80.400537833333331, 642.200000000000045
1692566586.774635076522827, 37.254758166666669, -80.400558666666669, 642.300000000000068
1692566586.993680953979492, 37.254768499999997, -80.400579666666673, 642.399999999999977
1692566587.182518959045410, 37.254778833333333, -80.400600833333328, 642.500000000000000
1692566587.378567934036255, 37.254789333333335, -80.400621999999998, 642.600000000000023
1692566587.572048902511597, 37.254800000000003, -80.400643166666669, 642.700000000000045
1692566587.777103900909424, 37.254810666666664, -80.400664333333339, 642.899999999999977
1692566587.997873067855835, 37.254821666666665, -80.400685333333328, 643.000000000000000
1692566588.105170011520386, 37.254832999999998, -80.400706166666666, 643.100000000000023
1692566588.273242950439453, 37.254838499999998, -80.400716166666669, 643.200000000000045
1692566588.470464944839478, 37.254850166666664, -80.400737666666672, 643.300000000000068
1692566588.672990083694458, 37.254861666666663, -80.400758666666661, 643.399999999999977
1692566588.875153064727783, 37.254873500000002, -80.400779499999999, 643.500000000000000
1692566589.088044881820679, 37.254885166666668, -80.400800333333336, 643.600000000000023
1692566589.283473968505859, 37.254897000000000, -80.400821166666660, 643.700000000000045
1692566589.477575063705444, 37.254908833333332, -80.400841999999997, 643.899999999999977
1692566589.607484102249146, 37.254920499999997, -80.400862833333335, 644.000000000000000
1692566589.775108098983765, 37.254925999999998, -80.400873000000004, 644.000000000000000
1692566589.990338087081909, 37.254938000000003, -80.400894666666673, 644.100000000000023
1692566590.181431055068970, 37.254949666666668, -80.400915833333329, 644.200000000000045
1692566590.375109910964966, 37.254961333333334, -80.400936666666666, 644.399999999999977
1692566590.580352067947388, 37.254973000000000, -80.400957500000004, 644.500000000000000
1692566590.776173114776611, 37.254984833333332, -80.400977999999995, 644.600000000000023
1692566590.984755992889404, 37.254996499999997, -80.400998500000000, 644.700000000000045
1692566591.105482101440430, 37.255008333333336, -80.401018833333339, 644.800000000000068
1692566591.271130084991455, 37.255014166666669, -80.401028499999995, 644.800000000000068
1692566591.481643915176392, 37.255026333333333, -80.401049666666665, 644.899999999999977
1692566591.680064916610718, 37.255038166666665, -80.401070000000004, 645.000000000000000
1692566591.872276067733765, 37.255049999999997, -80.401090499999995, 645.000000000000000
1692566592.075978994369507, 37.255061833333336, -80.401110666666668, 645.100000000000023
1692566592.282315015792847, 37.255073500000002, -80.401130666666660, 645.200000000000045
1692566592.479690074920654, 37.255085333333334, -80.401150666666666, 645.200000000000045
1692566592.604274034500122, 37.255096833333333, -80.401170333333340, 645.300000000000068
1692566592.774039983749390, 37.255102500000000, -80.401179833333330, 645.300000000000068
1692566592.979780912399292, 37.255114333333331, -80.401200333333335, 645.300000000000068
1692566593.176156044006348, 37.255125833333331, -80.401220166666661, 645.300000000000068
1692566593.374383926391602, 37.255137166666664, -80.401240166666668, 645.399999999999977
1692566593.575284004211426, 37.255148666666663, -80.401260166666660, 645.399999999999977
1692566593.771450042724609, 37.255160166666670, -80.401280666666665, 645.399999999999977
1692566593.979872941970825, 37.255172000000002, -80.401301333333336, 645.399999999999977
1692566594.174420118331909, 37.255184000000000, -80.401322333333340, 645.399999999999977
1692566594.301096916198730, 37.255195999999998, -80.401343166666663, 645.300000000000068
1692566594.466821908950806, 37.255201833333331, -80.401353333333333, 645.300000000000068
1692566594.668765068054199, 37.255214333333335, -80.401375000000002, 645.300000000000068
1692566594.871073961257935, 37.255226499999999, -80.401396166666672, 645.300000000000068
1692566595.082739114761353, 37.255238666666664, -80.401417666666660, 645.200000000000045
1692566595.276798963546753, 37.255250833333335, -80.401439333333329, 645.100000000000023
1692566595.474503040313721, 37.255263166666666, -80.401461166666664, 645.100000000000023
1692566595.665010929107666, 37.255275500000003, -80.401483333333331, 645.000000000000000
1692566595.872112989425659, 37.255287833333334, -80.401505833333331, 644.899999999999977
1692566596.077218055725098, 37.255300499999997, -80.401528499999998, 644.899999999999977
1692566596.269172906875610, 37.255313333333334, -80.401551499999997, 644.800000000000068
1692566596.468059062957764, 37.255326166666670, -80.401574499999995, 644.700000000000045
1692566596.665381908416748, 37.255339166666666, -80.401597666666660, 644.600000000000023
1692566596.869376897811890, 37.255352000000002, -80.401621000000006, 644.500000000000000
1692566597.074615955352783, 37.255364833333331, -80.401644166666671, 644.500000000000000
1692566597.269597053527832, 37.255377666666668, -80.401667333333336, 644.399999999999977
1692566597.465140104293823, 37.255390499999997, -80.401690666666667, 644.300000000000068
1692566597.670105934143066, 37.255403333333334, -80.401713999999998, 644.200000000000045
1692566597.869986057281494, 37.255416166666670, -80.401737499999996, 644.200000000000045
1692566598.086520910263062, 37.255428833333333, -80.401760999999993, 644.100000000000023
1692566598.278619050979614, 37.255441666666670, -80.401784666666671, 644.000000000000000
1692566598.475605010986328, 37.255454666666665, -80.401808333333335, 643.899999999999977
1692566598.680687904357910, 37.255467666666668, -80.401832166666665, 643.899999999999977
1692566598.878683090209961, 37.255480666666664, -80.401855833333329, 643.800000000000068
1692566599.080646991729736, 37.255493500000000, -80.401879833333339, 643.800000000000068
1692566599.271509885787964, 37.255506166666663, -80.401903833333336, 643.800000000000068
1692566599.477521896362305, 37.255518500000001, -80.401927999999998, 643.700000000000045
1692566599.680354118347168, 37.255530666666665, -80.401952333333327, 643.700000000000045
1692566599.877686977386475, 37.255542833333337, -80.401977166666668, 643.600000000000023
1692566600.080921888351440, 37.255554833333335, -80.402002666666661, 643.600000000000023
1692566600.269959926605225, 37.255566833333333, -80.402028333333334, 643.600000000000023
1692566600.479494094848633, 37.255578499999999, -80.402054500000006, 643.600000000000023
1692566600.677386045455933, 37.255589999999998, -80.402080666666663, 643.600000000000023
1692566600.878212928771973, 37.255601166666665, -80.402107166666667, 643.600000000000023
1692566601.074584960937500, 37.255611833333333, -80.402133666666671, 643.600000000000023
1692566601.274775981903076, 37.255622166666669, -80.402160499999994, 643.600000000000023
1692566601.476916074752808, 37.255631999999999, -80.402187499999997, 643.600000000000023
1692566601.680162906646729, 37.255641500000003, -80.402214666666666, 643.700000000000045
1692566601.877693891525269, 37.255650333333335, -80.402241833333335, 643.700000000000045
1692566602.078226089477539, 37.255658833333335, -80.402269000000004, 643.700000000000045
1692566602.204679965972900, 37.255666666666670, -80.402296333333339, 643.800000000000068
1692566602.370987892150879, 37.255670500000001, -80.402310000000000, 643.800000000000068
1692566602.575408935546875, 37.255678166666669, -80.402338000000000, 643.899999999999977
1692566602.770307064056396, 37.255685333333332, -80.402366000000001, 643.899999999999977
1692566602.976396083831787, 37.255691666666664, -80.402394166666667, 643.899999999999977
1692566603.176686048507690, 37.255697833333336, -80.402422833333333, 644.000000000000000
1692566603.372812986373901, 37.255703666666669, -80.402452333333329, 644.100000000000023
1692566603.574170112609863, 37.255709166666669, -80.402482333333339, 644.100000000000023
1692566603.763931035995483, 37.255714166666664, -80.402512833333333, 644.200000000000045
1692566603.984488010406494, 37.255718666666667, -80.402543833333340, 644.300000000000068
1692566604.171614885330200, 37.255722666666664, -80.402575333333331, 644.399999999999977
1692566604.370578050613403, 37.255726333333335, -80.402607000000003, 644.500000000000000
1692566604.566171884536743, 37.255729500000001, -80.402638833333327, 644.600000000000023
1692566604.762125968933105, 37.255732333333334, -80.402670833333332, 644.700000000000045
1692566604.979522943496704, 37.255735166666668, -80.402702833333336, 644.800000000000068
1692566605.163480043411255, 37.255737500000002, -80.402734666666660, 645.000000000000000
1692566605.361521005630493, 37.255739833333337, -80.402766333333332, 645.200000000000045
1692566605.557384967803955, 37.255742166666664, -80.402797833333338, 645.300000000000068
1692566605.758615016937256, 37.255744499999999, -80.402829166666663, 645.500000000000000
1692566605.979840993881226, 37.255747000000000, -80.402859833333338, 645.600000000000023
1692566606.169236898422241, 37.255749666666667, -80.402890666666664, 645.700000000000045
1692566606.369301080703735, 37.255752333333334, -80.402921666666671, 645.800000000000068
1692566606.561927080154419, 37.255755000000001, -80.402952333333332, 645.899999999999977
1692566606.766527891159058, 37.255757666666668, -80.402983000000006, 646.000000000000000
1692566606.977181911468506, 37.255760333333335, -80.403013500000000, 646.200000000000045
1692566607.168095111846924, 37.255763166666668, -80.403043833333328, 646.300000000000068
1692566607.363441944122314, 37.255766166666668, -80.403073833333337, 646.500000000000000
1692566607.567466974258423, 37.255769500000000, -80.403103833333333, 646.600000000000023
1692566607.696145057678223, 37.255773333333330, -80.403133166666663, 646.800000000000068
1692566607.861828088760376, 37.255775333333332, -80.403147166666670, 646.800000000000068
1692566608.073416948318481, 37.255779500000003, -80.403177499999998, 647.000000000000000
1692566608.261826038360596, 37.255784166666665, -80.403206999999995, 647.200000000000045
1692566608.465967893600464, 37.255789499999999, -80.403235833333326, 647.300000000000068
1692566608.667505979537964, 37.255795666666664, -80.403264500000006, 647.399999999999977
1692566608.866112947463989, 37.255802500000001, -80.403293000000005, 647.600000000000023
1692566609.077194929122925, 37.255809999999997, -80.403321333333338, 647.700000000000045
1692566609.193346023559570, 37.255818499999997, -80.403349666666671, 647.899999999999977
1692566609.365781068801880, 37.255822833333333, -80.403363333333331, 648.000000000000000
1692566609.571980953216553, 37.255831999999998, -80.403392333333329, 648.200000000000045
1692566609.770838022232056, 37.255841500000002, -80.403420499999996, 648.399999999999977
1692566609.988778114318848, 37.255851499999999, -80.403448499999996, 648.500000000000000
1692566610.166651964187622, 37.255862166666667, -80.403475833333331, 648.700000000000045
1692566610.371073007583618, 37.255873333333334, -80.403503000000001, 648.899999999999977
1692566610.570240974426270, 37.255884999999999, -80.403529666666671, 649.000000000000000
1692566610.697654008865356, 37.255897333333330, -80.403555833333328, 649.300000000000068
1692566610.861679077148438, 37.255903500000002, -80.403568166666673, 649.399999999999977
1692566611.069495916366577, 37.255916166666665, -80.403594666666663, 649.600000000000023
